gene_ID,n_cells,n_states,pct_cells_covered
100000100010000100,1,1216,94.28000380698582
110100030000000000,1,1217,94.28476253925955
300101000000000010,1,1218,94.28952127153326
110100100001000001,1,1219,94.29428000380699
110113010000000000,1,1220,94.2990387360807
100010100100000100,1,1221,94.30379746835443
000101100001000010,1,1222,94.30855620062815
000010010000100010,1,1223,94.31331493290187
100000310010000001,1,1224,94.3180736651756
000110010101000000,1,1225,94.32283239744932
110111010000000000,1,1226,94.32759112972305
300030100000000000,1,1227,94.33234986199676
010110010000100000,1,1228,94.33710859427049
500100000100100001,1,1229,94.3418673265442
100110100000100010,1,1230,94.34662605881793
010000000000000003,1,1231,94.35138479109165
110101040011000000,1,1232,94.35614352336538
100010001000100000,1,1233,94.3609022556391
100011100010100000,1,1234,94.36566098791282
100111101000100010,1,1235,94.37041972018655
000003000000000000,1,1236,94.37517845246026
000011010101000000,1,1237,94.37993718473399
000100001000000010,1,1238,94.3846959170077
110110100000001010,1,1239,94.38945464928143
100011000010100000,1,1240,94.39421338155515
100110110000001000,1,1241,94.39897211382888
000010101000000010,1,1242,94.4037308461026
100131000000000000,1,1243,94.40848957837632
100001100000000010,1,1244,94.41324831065005
300311010101000000,1,1245,94.41800704292376
310400100000000000,1,1246,94.42276577519749
100101010101000001,1,1247,94.4275245074712
000000010010100000,1,1248,94.43228323974493
000301010001000010,1,1249,94.43704197201865
100101010101000000,1,1250,94.44180070429238
100000010011000000,1,1251,94.4465594365661
100100010000000111,1,1252,94.45131816883982
101100100000000000,1,1253,94.45607690111355
300011000001000000,1,1254,94.46083563338726
000000000010010100,1,1255,94.46559436566099
400111000000001000,1,1256,94.4703530979347
100010100000001101,1,1257,94.47511183020843
100011010101000000,1,1258,94.47987056248215
000110001010000000,1,1259,94.48462929475588
100510100000000000,1,1260,94.4893880270296
100001000101000101,1,1261,94.49414675930332
010001010001000000,1,1262,94.49890549157705
000001010000000100,1,1263,94.50366422385076
000101100001000000,1,1264,94.50842295612449
100000100010010100,1,1265,94.5131816883982
000310000000110010,1,1266,94.51794042067193
110011000010000000,1,1267,94.52269915294565
101101001000000000,1,1268,94.52745788521938
100031000011001000,1,1269,94.5322166174931
000010011000000000,1,1270,94.53697534976682
001000000010000100,1,1271,94.54173408204055
010000100000010010,1,1272,94.54649281431426
010110110000000000,1,1273,94.55125154658799
310010000011000000,1,1274,94.5560102788617
000010000000000101,1,1275,94.56076901113543
100110111000000010,1,1276,94.56552774340915
010100100000000010,1,1277,94.57028647568288
100103010000000000,1,1278,94.5750452079566
400110010001000010,1,1279,94.57980394023032
100110010000000100,1,1280,94.58456267250405
010000010010000000,1,1281,94.58932140477776
000000101000000100,1,1282,94.59408013705149
001000000010000300,1,1283,94.5988388693252
100011000000101000,1,1284,94.60359760159893
003000100100010000,1,1285,94.60835633387266
110100000101000000,1,1286,94.61311506614638
310001000000001000,1,1287,94.6178737984201
300011001100000001,1,1288,94.62263253069382
101010000000010100,1,1289,94.62739126296755
100000100000010000,1,1290,94.63214999524126
500011110000000010,1,1291,94.63690872751499
300010000000000011,1,1292,94.6416674597887
110111000000001000,1,1293,94.64642619206244
110100010100000000,1,1294,94.65118492433616
100011100010000000,1,1295,94.65594365660988
000103000000000000,1,1296,94.6607023888836
003000000030040000,1,1297,94.66546112115732
001010100000031000,1,1298,94.67021985343105
000111100100000000,1,1299,94.67497858570476
100131100000000010,1,1300,94.67973731797849
100410131000000000,1,1301,94.6844960502522
001000100010000110,1,1302,94.68925478252594
500011010000000000,1,1303,94.69401351479966
010130000000000100,1,1304,94.69877224707338
310110000000000010,1,1305,94.70353097934711
110010110100000010,1,1306,94.70828971162082
000010000001101000,1,1307,94.71304844389455
110001100000001000,1,1308,94.71780717616826
330100000000000000,1,1309,94.722565908442
110010010100000010,1,1310,94.72732464071571
131001410300000001,1,1311,94.73208337298944
300131010001000000,1,1312,94.73684210526316
101000000010000100,1,1313,94.74160083753688
100010010000010000,1,1314,94.74635956981061
100131000000001000,1,1315,94.75111830208432
100011101101000000,1,1316,94.75587703435805
300000000010100010,1,1317,94.76063576663176
300010000001001000,1,1318,94.7653944989055
110101000000000010,1,1319,94.77015323117921
600130000001001000,1,1320,94.77491196345294
103000300000010000,1,1321,94.77967069572667
300010100000000001,1,1322,94.78442942800038
300000010000000010,1,1323,94.78918816027411
000010011000000010,1,1324,94.79394689254782
001010000000001000,1,1325,94.79870562482155
110013000000000000,1,1326,94.80346435709527
400013100000100000,1,1327,94.808223089369
100113100000000000,1,1328,94.81298182164271
010040010111000000,1,1329,94.81774055391644
010000000001001000,1,1330,94.82249928619017
110111100100000000,1,1331,94.82725801846388
100000100010000001,1,1332,94.83201675073761
100111010101100000,1,1333,94.83677548301132
100011000001100000,1,1334,94.84153421528505
001010010000000000,1,1335,94.84629294755877
100100110100100000,1,1336,94.8510516798325
110000000000101010,1,1337,94.85581041210621
110000100100000001,1,1338,94.86056914437994
010000000000100000,1,1339,94.86532787665367
300001110100000001,1,1340,94.87008660892738
100010000010010000,1,1341,94.87484534120111
500111010000000000,1,1342,94.87960407347482
300011000000001000,1,1343,94.88436280574855
100001110000010010,1,1344,94.88912153802227
000111010001000000,1,1345,94.893880270296
400001000001000000,1,1346,94.89863900256971
400001000100000000,1,1347,94.90339773484344
110001000001100000,1,1348,94.90815646711717
100400100000100000,1,1349,94.91291519939088
100010000000100001,1,1350,94.91767393166461
100011100001100000,1,1351,94.92243266393832
000010300000000001,1,1352,94.92719139621205
100100100000100010,1,1353,94.93195012848577
100000000100100001,1,1354,94.9367088607595
000000100001100010,1,1355,94.94146759303321
310000300001000000,1,1356,94.94622632530694
510010100000000000,1,1357,94.95098505758067
110010300000000000,1,1358,94.95574378985438
310101000100000000,1,1359,94.96050252212811
110110100100100001,1,1360,94.96526125440182
000001100001000010,1,1361,94.97001998667555
000101100100000001,1,1362,94.97477871894927
300000110101000001,1,1363,94.979537451223
110101010100000000,1,1364,94.98429618349671
400101010000000010,1,1365,94.98905491577044
300010000100001000,1,1366,94.99381364804417
100011010000001000,1,1367,94.99857238031788
000001010000000001,1,1368,95.00333111259161
110000011100100001,1,1369,95.00808984486532
300011000001000010,1,1370,95.01284857713905
410100110000000000,1,1371,95.01760730941277
110000100000100010,1,1372,95.0223660416865
100010110100000001,1,1373,95.02712477396021
000010000100100000,1,1374,95.03188350623394
010100000000100101,1,1375,95.03664223850767
100100000001100000,1,1376,95.04140097078138
100010100000010100,1,1377,95.04615970305511
100011101100100000,1,1378,95.05091843532882
011000000000010010,1,1379,95.05567716760255
001000000000100000,1,1380,95.06043589987627
101000110000100001,1,1381,95.06519463215
000010010011000000,1,1382,95.06995336442371
100130000001000000,1,1383,95.07471209669744
100011000010300000,1,1384,95.07947082897117
010000101100000001,1,1385,95.08422956124488
100010310000000000,1,1386,95.08898829351861
100000000001000011,1,1387,95.09374702579233
110011300101000000,1,1388,95.09850575806605
110111100100000001,1,1389,95.10326449033977
310000010001000000,1,1390,95.1080232226135
400301001000000000,1,1391,95.11278195488721
500000010000000000,1,1392,95.11754068716094
100111010000001000,1,1393,95.12229941943467
100110110000000001,1,1394,95.12705815170838
010100110000001000,1,1395,95.13181688398211
000010100100100010,1,1396,95.13657561625583
000100000001000010,1,1397,95.14133434852955
100011000100000010,1,1398,95.14609308080327
101100000010000000,1,1399,95.150851813077
100100000100100000,1,1400,95.15561054535071
000000110000010000,1,1401,95.16036927762444
400010100000000000,1,1402,95.16512800989817
001000000000000010,1,1403,95.16988674217188
110110100000100000,1,1404,95.17464547444561
000010110000101000,1,1405,95.17940420671933
110103000000000100,1,1406,95.18416293899305
010001000000000001,1,1407,95.18892167126677
300001000000010000,1,1408,95.1936804035405
100001000100100000,1,1409,95.19843913581423
110000010000000001,1,1410,95.20319786808794
000000010001000100,1,1411,95.20795660036167
100030010000000000,1,1412,95.21271533263538
300100000000001000,1,1413,95.21747406490911
100000000100000001,1,1414,95.22223279718283
400110000100000000,1,1415,95.22699152945655
000000000101100000,1,1416,95.23175026173027
010010010000000001,1,1417,95.236508994004
101030010000000000,1,1418,95.24126772627773
000110000000010010,1,1419,95.24602645855144
000030010001000000,1,1420,95.25078519082517
300011100010000000,1,1421,95.25554392309888
001000100010000010,1,1422,95.26030265537261
010011000000000001,1,1423,95.26506138764633
000110000111000000,1,1424,95.26982011992006
100001000001000100,1,1425,95.27457885219377
110100110010100001,1,1426,95.2793375844675
110000100000100001,1,1427,95.28409631674123
010011000004000001,1,1428,95.28885504901494
100110100000110000,1,1429,95.29361378128867
000001000010010000,1,1430,95.29837251356238
110111100000000000,1,1431,95.30313124583611
000000000000110000,1,1432,95.30788997810983
000010100000100100,1,1433,95.31264871038356
110011000010100001,1,1434,95.31740744265727
100010310010001001,1,1435,95.322166174931
110000100000010000,1,1436,95.32692490720473
100000011000100000,1,1437,95.33168363947844
300000110000001000,1,1438,95.33644237175217
110010110100000000,1,1439,95.34120110402588
000000301000000000,1,1440,95.34595983629961
310100000001000010,1,1441,95.35071856857333
000000030000000000,1,1442,95.35547730084706
100031000000100000,1,1443,95.36023603312077
100011110300100000,1,1444,95.3649947653945
100001100001100000,1,1445,95.36975349766823
410101000001000000,1,1446,95.37451222994194
001111000000100000,1,1447,95.37927096221567
010000000000010010,1,1448,95.38402969448939
000001110000000000,1,1449,95.38878842676311
000110110001000000,1,1450,95.39354715903683
000011000100000000,1,1451,95.39830589131056
110011100100000000,1,1452,95.40306462358427
110000010300000010,1,1453,95.407823355858
100001000100001000,1,1454,95.41258208813173
300000110000000001,1,1455,95.41734082040544
010100110001000011,1,1456,95.42209955267917
000000100100001000,1,1457,95.42685828495289
300011100000100000,1,1458,95.43161701722661
000100130000000011,1,1459,95.43637574950033
101000100000010100,1,1460,95.44113448177406
100010111000000000,1,1461,95.44589321404777
000110010000100000,1,1462,95.4506519463215
400000030000000000,1,1463,95.45541067859523
100000000011000000,1,1464,95.46016941086894
300000010010000000,1,1465,95.46492814314267
010010100110101000,1,1466,95.46968687541639
100000010111000001,1,1467,95.47444560769011
000000000110000010,1,1468,95.47920433996383
100101000101000000,1,1469,95.48396307223756
400011110300000000,1,1470,95.48872180451127
440110100300000000,1,1471,95.493480536785
110111110000000000,1,1472,95.49823926905873
110000110000100000,1,1473,95.50299800133244
000000110000000010,1,1474,95.50775673360617
000100000100000001,1,1475,95.51251546587989
010000101400000000,1,1476,95.51727419815361
300001100000100000,1,1477,95.52203293042733
000000100101100000,1,1478,95.52679166270106
110001100000100000,1,1479,95.53155039497477
100131000100100000,1,1480,95.5363091272485
110001000000000010,1,1481,95.54106785952223
000000000001100000,1,1482,95.54582659179594
000000001000100000,1,1483,95.55058532406967
600010300000000000,1,1484,95.55534405634339
010000010100000000,1,1485,95.56010278861712
110131000300000000,1,1486,95.56486152089083
100110010100000000,1,1487,95.56962025316456
001000030000000000,1,1488,95.57437898543827
100100110010000001,1,1489,95.579137717712
100000010101001000,1,1490,95.58389644998573
100000000100000010,1,1491,95.58865518225944
000000001000001001,1,1492,95.59341391453317
300001000101000000,1,1493,95.59817264680689
000011000100100000,1,1494,95.60293137908062
100000100110100001,1,1495,95.60769011135433
001000010000000000,1,1496,95.61244884362806
400000100100100000,1,1497,95.61720757590177
000000300100000000,1,1498,95.6219663081755
100011100100000000,1,1499,95.62672504044923
000000310100000000,1,1500,95.63148377272294
000100000100100000,1,1501,95.63624250499667
400000000000000001,1,1502,95.64100123727039
001000100010010040,1,1503,95.64575996954412
110000010101100000,1,1504,95.65051870181783
100000000000300000,1,1505,95.65527743409156
500101110000001000,1,1506,95.66003616636527
100011000100100000,1,1507,95.664794898639
040000000000000000,1,1508,95.66955363091273
010110000000000000,1,1509,95.67431236318644
500111100000000000,1,1510,95.67907109546017
400000110401000000,1,1511,95.68382982773389
110000100101000001,1,1512,95.68858856000762
100001010000000010,1,1513,95.69334729228133
000031000000000000,1,1514,95.69810602455506
101000000000001000,1,1515,95.70286475682877
100010100000100011,1,1516,95.7076234891025
100000100010010000,1,1517,95.71238222137623
100001000010100000,1,1518,95.71714095364995
500100100000100000,1,1519,95.72189968592367
110010010100000000,1,1520,95.72665841819739
001000100100000000,1,1521,95.73141715047112
510010000001000000,1,1522,95.73617588274483
310111310100000000,1,1523,95.74093461501856
100000100300000000,1,1524,95.74569334729229
100000010000100011,1,1525,95.750452079566
100001310000000000,1,1526,95.75521081183973
130010000300000000,1,1527,95.75996954411345
130000010100000000,1,1528,95.76472827638717
100000400000000000,1,1529,95.76948700866089
111000100000000100,1,1530,95.77424574093462
400000111100000000,1,1531,95.77900447320833
400000100000100000,1,1532,95.78376320548206
300010100110000001,1,1533,95.78852193775579
010010110100000000,1,1534,95.7932806700295
100000110100000001,1,1535,95.79803940230323
500010310000000000,1,1536,95.80279813457695
000000100100000100,1,1537,95.80755686685067
000101000000100001,1,1538,95.81231559912439
010000001000000000,1,1539,95.81707433139812
001000100000000001,1,1540,95.82183306367183
300000100400000000,1,1541,95.82659179594556
000011100001000000,1,1542,95.83135052821929
100000000000110001,1,1543,95.836109260493
101010100000100000,1,1544,95.84086799276673
100000100110000000,1,1545,95.84562672504045
100010000000110000,1,1546,95.85038545731418
100000110101000001,1,1547,95.85514418958789
310000000000000001,1,1548,95.85990292186162
010000010000100000,1,1549,95.86466165413533
100000110000001000,1,1550,95.86942038640906
000000000000011000,1,1551,95.87417911868279
110300000000000000,1,1552,95.8789378509565
100300000101000000,1,1553,95.88369658323023
030001000000000000,1,1554,95.88845531550395
300010000001101000,1,1555,95.89321404777768
300000000000100000,1,1556,95.89797278005139
000010000100000100,1,1557,95.90273151232512
100011000000000100,1,1558,95.90749024459883
000010010000000001,1,1559,95.91224897687256
100110011100000000,1,1560,95.91700770914629
100010000001000010,1,1561,95.92176644142
100001010100100010,1,1562,95.92652517369373
500101100300000000,1,1563,95.93128390596745
100110000000101000,1,1564,95.93604263824118
100100100001100000,1,1565,95.94080137051489
000001010101100000,1,1566,95.94556010278862
010000010101000001,1,1567,95.95031883506233
100100000000000011,1,1568,95.95507756733606
300010000000101011,1,1569,95.95983629960979
010000100000000001,1,1570,95.9645950318835
010100100000000001,1,1571,95.96935376415723
100001300300000000,1,1572,95.97411249643095
001010000000100100,1,1573,95.97887122870468
000001000101100000,1,1574,95.98362996097839
100000101000100001,1,1575,95.98838869325212
000001000100001000,1,1576,95.99314742552583
100101100100010000,1,1577,95.99790615779956
410110100010000011,1,1578,96.00266489007329
110010110300100000,1,1579,96.007423622347
100000100000101000,1,1580,96.01218235462073
300010000100100000,1,1581,96.01694108689445
100000010401000000,1,1582,96.02169981916818
100010110000000001,1,1583,96.02645855144189
100110001000001000,1,1584,96.03121728371562
130010010000000000,1,1585,96.03597601598933
100000000100000111,1,1586,96.04073474826306
310010100000100000,1,1587,96.04549348053679
110000110100000001,1,1588,96.0502522128105
110000300000100000,1,1589,96.05501094508423
100010100300300000,1,1590,96.05976967735795
300000010110000000,1,1591,96.06452840963168
010000000100000100,1,1592,96.06928714190539
110000110101100003,1,1593,96.07404587417912
100000010101000001,1,1594,96.07880460645283
400000110000000000,1,1595,96.08356333872656
010000100100100000,1,1596,96.08832207100029
300010100000101000,1,1597,96.093080803274
110000010400000000,1,1598,96.09783953554773
000001000000100001,1,1599,96.10259826782145
100110110101000000,1,1600,96.10735700009518
000100100101100001,1,1601,96.11211573236889
100010000101001000,1,1602,96.11687446464262
100000101000000010,1,1603,96.12163319691633
110310000000000000,1,1604,96.12639192919006
110301000001000000,1,1605,96.13115066146379
110010000101000000,1,1606,96.1359093937375
000111010010000000,1,1607,96.14066812601124
000000110100000000,1,1608,96.14542685828495
100100110100100100,1,1609,96.15018559055868
000000030010000000,1,1610,96.15494432283239
000000100010100000,1,1611,96.15970305510612
010010000000100000,1,1612,96.16446178737984
000011300000000000,1,1613,96.16922051965356
100000000000001001,1,1614,96.17397925192729
300110400100000000,1,1615,96.178737984201
310000010000000001,1,1616,96.18349671647474
100010000000101000,1,1617,96.18825544874845
000110100101100000,1,1618,96.19301418102218
010010100010000001,1,1619,96.19777291329589
300311000000000000,1,1620,96.20253164556962
600110110000000000,1,1621,96.20729037784334
110010110000000001,1,1622,96.21204911011706
100110300000101010,1,1623,96.21680784239079
001000300010010000,1,1624,96.22156657466451
110010100101000001,1,1625,96.22632530693824
100110000000100010,1,1626,96.23108403921195
100110100000100100,1,1627,96.23584277148568
000000300010000100,1,1628,96.2406015037594
100100000000100010,1,1629,96.24536023603312
100010110110100000,1,1630,96.25011896830684
400000101000000000,1,1631,96.25487770058056
100110010001000100,1,1632,96.2596364328543
100000110010000011,1,1633,96.26439516512801
000000001101000000,1,1634,96.26915389740174
500101110000000000,1,1635,96.27391262967545
000100110000000001,1,1636,96.27867136194918
000000410101000001,1,1637,96.2834300942229
100000100100000001,1,1638,96.28818882649662
000100110100000000,1,1639,96.29294755877034
110100001100000000,1,1640,96.29770629104407
000110000010100000,1,1641,96.3024650233178
110000001000100000,1,1642,96.30722375559151
010110100000100000,1,1643,96.31198248786524
000001110010000000,1,1644,96.31674122013895
300310000000100000,1,1645,96.32149995241268
000010001100000000,1,1646,96.3262586846864
600111110100000000,1,1647,96.33101741696012
000010000000100100,1,1648,96.33577614923385
000111000000000010,1,1649,96.34053488150757
000110100000100010,1,1650,96.3452936137813
000301000000000000,1,1651,96.35005234605501
300110000000100000,1,1652,96.35481107832874
110100000001000000,1,1653,96.35956981060245
010100110110000000,1,1654,96.36432854287618
300100000110000000,1,1655,96.3690872751499
100100001101001000,1,1656,96.37384600742362
001101100000000000,1,1657,96.37860473969735
100311100100000010,1,1658,96.38336347197107
010100001000000000,1,1659,96.3881222042448
010110000100000000,1,1660,96.39288093651851
010100310001000000,1,1661,96.39763966879224
010100110010000001,1,1662,96.40239840106595
300410010000000010,1,1663,96.40715713333968
510110000000000000,1,1664,96.4119158656134
010000300100000000,1,1665,96.41667459788712
100110000001000001,1,1666,96.42143333016085
000000010110000000,1,1667,96.42619206243457
110101010010000000,1,1668,96.4309507947083
010101100010000001,1,1669,96.43570952698201
000010110010000000,1,1670,96.44046825925574
100110101010000000,1,1671,96.44522699152945
110110310000000000,1,1672,96.44998572380318
110000100000000001,1,1673,96.4547444560769
010100010000100000,1,1674,96.45950318835062
100001110000100000,1,1675,96.46426192062435
400111100000101010,1,1676,96.46902065289807
000100000101000000,1,1677,96.4737793851718
100100111000100000,1,1678,96.47853811744551
010100100001000100,1,1679,96.48329684971924
000100100010000001,1,1680,96.48805558199295
010010000001000000,1,1681,96.49281431426668
000010000110000001,1,1682,96.4975730465404
100000000100000100,1,1683,96.50233177881412
100310000000000000,1,1684,96.50709051108785
000000010000001000,1,1685,96.51184924336157
300100010001000010,1,1686,96.5166079756353
110100000000001100,1,1687,96.52136670790901
110101110000000000,1,1688,96.52612544018274
300010010001000010,1,1689,96.53088417245645
101110010000000000,1,1690,96.53564290473018
101410000000000010,1,1691,96.5404016370039
000110011000001000,1,1692,96.54516036927762
101000000100000000,1,1693,96.54991910155135
111000000000000000,1,1694,96.55467783382507
100000100010100001,1,1695,96.5594365660988
000110000000100010,1,1696,96.56419529837251
000100000010000010,1,1697,96.56895403064624
100301110000000000,1,1698,96.57371276291995
110111010001000000,1,1699,96.57847149519368
010000110100000001,1,1700,96.5832302274674
010101000010000000,1,1701,96.58798895974112
000001110000000001,1,1702,96.59274769201485
100110000101000000,1,1703,96.59750642428857
110000110000000001,1,1704,96.6022651565623
400100000100000000,1,1705,96.60702388883601
000010000100000001,1,1706,96.61178262110974
500101000000000000,1,1707,96.61654135338345
300110010000000010,1,1708,96.62130008565718
110100111010100000,1,1709,96.6260588179309
300101000000100000,1,1710,96.63081755020463
000010000000100001,1,1711,96.63557628247835
111000000010100000,1,1712,96.64033501475207
000010010000000100,1,1713,96.6450937470258
100100010001010000,1,1714,96.64985247929951
300010100010000001,1,1715,96.65461121157324
100100010011100000,1,1716,96.65936994384695
010101100000000010,1,1717,96.66412867612068
010101110000000100,1,1718,96.6688874083944
351110310100000000,1,1719,96.67364614066813
100100000001000001,1,1720,96.67840487294185
110000010001100001,1,1721,96.68316360521557
300010000001100000,1,1722,96.6879223374893
100100110000000101,1,1723,96.69268106976301
100100001000000010,1,1724,96.69743980203674
100011110000000000,1,1725,96.70219853431045
100000300000100000,1,1726,96.70695726658418
110001000000100000,1,1727,96.7117159988579
110101000100100000,1,1728,96.71647473113163
000000100101000001,1,1729,96.72123346340535
010100100000100000,1,1730,96.72599219567907
110000100101000000,1,1731,96.7307509279528
000301010000000000,1,1732,96.73550966022651
010100110010000000,1,1733,96.74026839250024
010000010001000000,1,1734,96.74502712477396
100001000101000001,1,1735,96.74978585704768
300110010010000000,1,1736,96.7545445893214
000000001000000010,1,1737,96.75930332159513
100010000001001000,1,1738,96.76406205386886
300101010100100000,1,1739,96.76882078614257
001000000000010001,1,1740,96.7735795184163
010100000000100000,1,1741,96.77833825069001
100301000100100001,1,1742,96.78309698296374
100501100000100000,1,1743,96.78785571523746
100101100001000001,1,1744,96.79261444751118
100101011000000000,1,1745,96.7973731797849
100010110101000000,1,1746,96.80213191205863
510111100000000000,1,1747,96.80689064433236
030110000000001000,1,1748,96.81164937660607
301500100000000000,1,1749,96.8164081088798
000030100100000000,1,1750,96.82116684115351
000131100000001000,1,1751,96.82592557342724
300000110101000000,1,1752,96.83068430570096
100110110001000000,1,1753,96.83544303797468
100110101000100000,1,1754,96.8402017702484
010000110170000000,1,1755,96.84496050252213
101110100000001000,1,1756,96.84971923479586
000110010100000000,1,1757,96.85447796706957
001001000000000000,1,1758,96.8592366993433
110000110001000000,1,1759,96.86399543161701
010000010101000000,1,1760,96.86875416389074
500101000100000000,1,1761,96.87351289616446
300400100000100000,1,1762,96.87827162843818
000001010000101000,1,1763,96.88303036071191
001110000000000000,1,1764,96.88778909298563
100110300010000000,1,1765,96.89254782525936
800100100000000000,1,1766,96.89730655753307
100011110000000100,1,1767,96.9020652898068
300311100100000000,1,1768,96.90682402208051
330000010140000010,1,1769,96.91158275435424
100110104101000000,1,1770,96.91634148662796
300001100000001011,1,1771,96.92110021890169
110001100001001000,1,1772,96.92585895117541
003000000000000000,1,1773,96.93061768344913
310101110000000000,1,1774,96.93537641572286
100100001000001000,1,1775,96.94013514799657
400100100100000000,1,1776,96.9448938802703
100030110000000000,1,1777,96.94965261254401
100011000000011000,1,1778,96.95441134481774
000100110000101000,1,1779,96.95917007709146
010000101110000010,1,1780,96.96392880936519
310000300000000000,1,1781,96.96868754163891
110010100010000010,1,1782,96.97344627391263
110000110010000000,1,1783,96.97820500618636
301310100000000000,1,1784,96.98296373846007
010100000000001000,1,1785,96.9877224707338
110000110000001000,1,1786,96.99248120300751
000000000000030000,1,1787,96.99723993528124
110001000000001010,1,1788,97.00199866755496
600000000000000000,1,1789,97.00675739982869
400101010100000000,1,1790,97.01151613210241
311110300100100000,1,1791,97.01627486437613
110100310300100000,1,1792,97.02103359664986
000100111000000000,1,1793,97.02579232892357
100100300000000010,1,1794,97.0305510611973
310100300001000000,1,1795,97.03530979347101
100001100010100000,1,1796,97.04006852574474
100000010010000001,1,1797,97.04482725801846
000100000000100010,1,1798,97.04958599029219
000000100000000011,1,1799,97.05434472256592
700100101010000000,1,1800,97.05910345483963
000400100000000000,1,1801,97.06386218711336
100310000000001000,1,1802,97.06862091938707
103011000000000000,1,1803,97.0733796516608
300010000000100000,1,1804,97.07813838393452
000000110000001000,1,1805,97.08289711620824
400001101000000010,1,1806,97.08765584848196
100300110000000010,1,1807,97.09241458075569
110010100110000000,1,1808,97.09717331302942
100001101000000000,1,1809,97.10193204530313
310100600000000000,1,1810,97.10669077757686
500100100000003000,1,1811,97.11144950985057
100100100110000000,1,1812,97.1162082421243
100001000000011000,1,1813,97.12096697439802
400001100000001000,1,1814,97.12572570667174
110000010100000010,1,1815,97.13048443894546
400410100000000000,1,1816,97.13524317121919
100001111000000000,1,1817,97.14000190349292
303000700000010000,1,1818,97.14476063576663
000300100000000000,1,1819,97.14951936804036
300100000100100000,1,1820,97.15427810031407
000111100010000100,1,1821,97.1590368325878
310100110000000000,1,1822,97.16379556486152
510100100000000000,1,1823,97.16855429713524
100301300000000000,1,1824,97.17331302940896
000301100000000000,1,1825,97.17807176168269
000010100010000000,1,1826,97.18283049395642
100110111100001010,1,1827,97.18758922623013
100100100010001000,1,1828,97.19234795850386
300130100000000000,1,1829,97.19710669077757
300110100001000000,1,1830,97.2018654230513
010110110001000000,1,1831,97.20662415532502
000010000011000010,1,1832,97.21138288759875
310001110101011000,1,1833,97.21614161987246
100010100110000000,1,1834,97.22090035214619
300101101000000000,1,1835,97.22565908441992
110000100101000010,1,1836,97.23041781669363
001100100000000000,1,1837,97.23517654896736
110100110100000000,1,1838,97.23993528124107
000030100000000000,1,1839,97.2446940135148
600000510000000000,1,1840,97.24945274578852
010101000000000001,1,1841,97.25421147806225
100311100000000000,1,1842,97.25897021033596
100001001001000000,1,1843,97.26372894260969
400000100010000000,1,1844,97.26848767488342
110310100000001000,1,1845,97.27324640715713
110000000111000000,1,1846,97.27800513943086
000010110101000000,1,1847,97.28276387170457
000510100000000000,1,1848,97.2875226039783
010000010000000001,1,1849,97.29228133625202
100000300000000011,1,1850,97.29704006852575
000401100000000000,1,1851,97.30179880079946
010410000100000000,1,1852,97.30655753307319
000111110100000000,1,1853,97.31131626534692
110111010000001000,1,1854,97.31607499762063
100100100040000000,1,1855,97.32083372989436
000001100000000100,1,1856,97.32559246216807
000000100030000000,1,1857,97.3303511944418
400101000010000000,1,1858,97.33510992671552
1410310514000010001,1,1859,97.33986865898925
610131140000000111,1,1860,97.34462739126296
1250300101030000100,1,1861,97.34938612353669
7101012411100000000,1,1862,97.35414485581042
1111810801100110000,1,1863,97.35890358808413
9101111240000100011,1,1864,97.36366232035786
310101110101100000,1,1865,97.36842105263158
010010100100000000,1,1866,97.3731797849053
010000010000001000,1,1867,97.37793851717902
600000100000001000,1,1868,97.38269724945275
110000000040000100,1,1869,97.38745598172646
000000000040001000,1,1870,97.39221471400019
300110100010000000,1,1871,97.39697344627392
110100000000000010,1,1872,97.40173217854763
100010100111000000,1,1873,97.40649091082136
110010100100000000,1,1874,97.41124964309508
1001011530000000000,1,1875,97.4160083753688
4100101210001000100,1,1876,97.42076710764252
350001700100000000,1,1877,97.42552583991625
930000501100000000,1,1878,97.43028457218996
730100700001000000,1,1879,97.43504330446369
8300001010000000000,1,1880,97.43980203673742
130001830010000110,1,1881,97.44456076901113
1310510511111000110,1,1882,97.44931950128486
610510111010110100,1,1883,97.45407823355858
500100310000000000,1,1884,97.4588369658323
2410110531100000100,1,1885,97.46359569810602
3110011240000001000,1,1886,97.46835443037975
540010040011000000,1,1887,97.47311316265348
1430101480140000011,1,1888,97.47787189492719
170000400000000000,1,1889,97.48263062720092
1110100101000000100,1,1890,97.48738935947463
440300911100000010,1,1891,97.49214809174836
040000400100000000,1,1892,97.49690682402208
1181010151000100000,1,1893,97.5016655562958
340000700100000000,1,1894,97.50642428856952
610000310000000000,1,1895,97.51118302084325
140000111000000000,1,1896,97.51594175311698
000000700100000000,1,1897,97.52070048539069
170010600000000000,1,1898,97.52545921766442
000010111000000000,1,1899,97.53021794993813
1310110410110000000,1,1900,97.53497668221186
610010710000010000,1,1901,97.53973541448558
611303810000000010,1,1902,97.5444941467593
1301014111110000000,1,1903,97.54925287903302
740000710000000000,1,1904,97.55401161130675
330111940010000000,1,1905,97.55877034358048
1100311630010001101,1,1906,97.56352907585419
2251110301000000100,1,1907,97.56828780812792
710000101000000000,1,1908,97.57304654040163
150000610100000000,1,1909,97.57780527267536
440010110000000001,1,1910,97.58256400494908
1740410510100000010,1,1911,97.5873227372228
360000310100000000,1,1912,97.59208146949652
730100500000000000,1,1913,97.59684020177025
